recency	history_segment	history	mens	womens	zip_code	newbie	channel_phone	channel_web	segment_mens	segment_womens	visit	conversion	spend	history_norm
8	150	101.83	0	1	2	0	1	0	0	0	0	0	0.0	4.685534661035766
2	625	509.89	0	1	2	1	1	0	0	0	0	0	0.0	6.347698111923372
11	50	55.85	1	0	3	0	0	1	0	0	1	0	0.0	4.069725949301252
9	150	125.4	0	1	3	1	0	1	0	0	0	0	0.0	4.899496953935578
4	50	44.92	0	1	2	0	1	0	0	0	0	0	0.0	3.846964533466767
5	275	270.78	1	0	2	0	0	1	0	0	0	0	0.0	5.69282202057561
9	50	29.99	0	1	2	0	0	1	0	0	0	0	0.0	3.434456884946614
2	875	796.09	0	1	1	1	1	0	0	0	0	0	0.0	6.810130074349648
2	50	42.58	0	1	2	0	1	0	0	0	0	0	0.0	3.79228678831827
9	425	413.99	0	1	2	0	1	1	0	0	0	0	0.0	6.131842168666256
6	150	104.72	1	0	3	1	1	0	0	0	0	0	0.0	4.714279081354732
10	50	41.22	1	0	3	1	0	1	0	0	0	0	0.0	3.7591183879174856
1	625	695.26	1	0	2	1	1	1	0	0	0	0	0.0	6.669436242138068
2	425	487.7	1	0	1	0	1	1	0	0	1	0	0.0	6.301579523012693
9	275	259.52	0	1	1	0	1	0	0	0	0	0	0.0	5.648959103869868
1	150	125.99	0	1	2	1	1	0	0	0	0	0	0.0	4.9043236507244234
2	1000	1123.07	0	1	2	1	1	1	0	0	0	0	0.0	7.1681184342692115
10	275	307.28	0	1	3	0	1	1	0	0	1	0	0.0	5.823476792970965
11	275	207.24	1	1	3	0	1	0	0	0	1	0	0.0	5.4168199547014195
2	275	331.2	1	1	2	0	0	1	0	0	0	0	0.0	5.900975909100156
11	50	64.94	0	1	2	1	0	1	0	0	0	0	0.0	4.224128992113751
9	625	591.66	1	0	2	1	1	0	0	0	0	0	0.0	6.501950080861383
2	425	431.77	1	0	3	0	0	1	0	0	1	0	0.0	6.1753867394860595
9	150	105.97	1	0	2	0	0	1	0	0	0	0	0.0	4.7264682389924495
9	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
8	275	202.11	1	0	1	1	1	1	0	0	0	0	0.0	5.3909728250895155
3	275	240.47	1	0	1	1	1	1	0	0	0	0	0.0	5.570252595599718
1	625	518.94	0	1	3	1	0	1	0	0	0	0	0.0	6.365936780024419
5	625	629.89	0	1	2	1	0	1	0	0	0	0	0.0	6.566924299122405
3	275	304.75	1	0	2	0	1	0	0	0	0	0	0.0	5.8149315278165
4	275	254.33	0	1	2	0	1	1	0	0	1	0	0.0	5.628100622411215
10	50	35.22	0	1	2	0	0	1	0	0	0	0	0.0	3.598469181555973
3	275	249.85	1	0	2	1	0	1	0	0	0	0	0.0	5.609752435059934
9	50	34.58	1	0	2	0	1	0	0	0	0	0	0.0	3.579750713711124
6	875	893.57	1	0	3	1	0	1	0	0	0	0	0.0	6.930222332665861
3	150	113.7	0	1	3	1	0	1	0	0	0	0	0.0	4.798810772104669
5	275	203.12	1	0	2	1	0	1	0	0	0	0	0.0	5.3961128181408196
3	425	492.15	0	1	1	1	1	0	0	0	0	0	0.0	6.310993175808053
9	275	278.68	0	1	3	0	1	1	0	0	0	0	0.0	5.7225267543283955
1	1000	1042.67	1	0	3	1	1	1	0	0	0	0	0.0	7.09078091323155
4	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
2	1000	1417.5	0	1	2	1	1	1	0	0	0	0	0.0	7.410741667794154
1	50	92.89	0	1	2	0	0	1	0	0	1	0	0.0	4.591186217331223
3	50	42.3	1	0	3	0	1	0	0	0	0	0	0.0	3.785544952827994
1	425	478.55	1	1	2	0	1	0	0	0	0	0	0.0	6.281952057250966
9	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
4	50	56.77	1	0	2	1	0	1	0	0	0	0	0.0	4.0864489632161405
7	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
9	275	277.5	0	1	3	0	1	0	0	0	0	0	0.0	5.718143438767833
5	625	659.42	1	0	3	1	1	0	0	0	0	0	0.0	6.61448235501964
7	275	228.59	1	0	1	0	0	1	0	0	0	0	0.0	5.5179662128304
3	875	851.56	0	1	1	1	0	1	0	0	0	0	0.0	6.880148653974428
1	425	380.88	0	1	2	0	0	1	0	0	0	0	0.0	6.045555699006337
12	50	75.93	0	1	3	1	0	1	0	0	0	0	0.0	4.384360749926651
3	50	69.65	0	1	3	0	1	0	0	0	1	0	0.0	4.29586930960935
4	50	29.99	0	1	3	1	1	0	0	0	0	0	0.0	3.434456884946614
11	150	117.93	0	1	2	1	1	0	0	0	0	0	0.0	4.836354160250807
3	425	419.65	1	0	3	0	1	0	0	0	1	0	0.0	6.145902458962307
2	425	388.55	1	0	2	0	0	1	0	0	1	0	0.0	6.066189983278701
6	275	237.22	1	1	2	1	0	1	0	0	0	0	0.0	5.556208362829512
1	625	539.33	0	1	2	1	1	1	0	0	0	0	0.0	6.405896440841578
8	625	572.65	1	0	3	1	0	1	0	0	0	0	0.0	6.468070435499487
10	275	272.86	1	1	2	1	1	0	0	0	0	0	0.0	5.700725754794401
2	50	29.99	0	1	3	0	1	0	0	0	0	0	0.0	3.434456884946614
4	1000	1113.44	1	0	3	1	0	1	0	0	0	0	0.0	7.159150729419888
3	50	64.59	0	1	3	1	1	0	0	0	0	0	0.0	4.21859317143399
6	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
12	50	79.53	0	1	3	1	1	0	0	0	0	0	0.0	4.431861606992338
3	50	43.74	0	1	2	0	0	1	0	0	1	0	0.0	3.819755517588227
10	425	355.74	0	1	2	0	1	0	0	0	0	0	0.0	5.974903010447345
1	275	203.39	0	1	3	0	0	1	0	0	0	0	0.0	5.3974825714373855
1	50	75.37	1	0	1	1	1	0	0	0	0	0	0.0	4.376771065565726
8	275	308.93	0	1	1	1	1	0	0	0	0	0	0.0	5.829012187380561
4	150	182.32	0	1	3	0	0	1	0	0	0	0	0.0	5.284749700618675
10	275	224.4	1	0	3	0	1	1	0	0	0	0	0.0	5.49887828492586
2	275	319.46	1	0	2	0	0	1	0	0	0	0	0.0	5.863660397620003
4	50	29.99	1	0	2	1	1	0	0	0	0	0	0.0	3.434456884946614
10	150	100.48	1	0	2	0	0	1	0	0	0	0	0.0	4.671828253594833
3	150	125.09	1	0	3	1	1	0	0	0	0	0	0.0	4.896951836974342
2	425	481.09	1	0	2	0	1	1	0	0	0	0	0.0	6.287437718013811
5	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
11	50	69.52	1	0	2	1	0	1	0	0	0	0	0.0	4.29395478457056
7	50	35.41	1	0	3	0	0	1	0	0	0	0	0.0	3.603961158949778
4	275	321.12	0	1	2	1	1	0	0	0	0	0	0.0	5.869018675433465
4	150	115.25	1	0	2	1	1	0	0	0	0	0	0.0	4.812726582263469
9	275	263.51	0	1	3	0	1	0	0	0	0	0	0.0	5.664714744921231
9	275	249.21	1	1	3	0	1	0	0	0	0	0	0.0	5.6071045977346685
6	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
3	425	490.73	1	1	3	0	0	1	0	0	0	0	0.0	6.307998493986006
10	50	66.35	0	1	2	1	1	0	0	0	0	0	0.0	4.246133979833544
10	50	63.04	0	1	2	1	0	1	0	0	0	0	0.0	4.193713402198241
1	50	60.51	1	0	2	1	0	1	0	0	0	0	0.0	4.151766220840138
1	50	94.91	1	0	3	0	0	1	0	0	1	0	0.0	4.61327067227491
5	425	370.68	0	1	3	0	1	0	0	0	0	0	0.0	6.017465620448103
4	275	312.37	1	0	3	0	1	0	0	0	0	0	0.0	5.840458733058421
4	150	109.56	0	1	2	0	1	0	0	0	0	0	0.0	4.760696593216329
5	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
5	50	87.49	0	1	3	0	0	1	0	0	1	0	0.0	4.529718468122281
7	50	94.43	1	0	3	1	1	0	0	0	0	0	0.0	4.608065506631936
2	1000	1155.21	0	1	2	1	1	1	0	0	0	0	0.0	7.197504193641797
10	50	82.21	1	0	2	1	1	0	0	0	0	0	0.0	4.465855166970671
3	50	33.87	1	0	3	0	1	0	0	0	0	0	0.0	3.558577583498979
6	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
2	275	341.8	1	0	1	0	0	1	0	0	1	0	0.0	5.9335550552426035
2	50	87.63	0	1	3	1	0	1	0	0	0	0	0.0	4.531359176782469
3	50	29.99	1	0	3	1	0	1	0	0	0	0	0.0	3.434456884946614
10	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
3	275	306.25	1	0	3	0	0	1	0	0	0	0	0.0	5.8200063633537225
11	50	66.71	0	1	1	0	1	0	0	0	0	0	0.0	4.251677769037428
12	50	79.85	1	0	3	1	1	0	0	0	0	0	0.0	4.435979924061661
3	150	141.65	1	0	3	0	1	0	0	0	0	0	0.0	5.024836957057418
12	275	277.62	1	0	3	1	1	0	0	0	0	0	0.0	5.718590045277178
2	275	347.68	0	1	1	1	0	1	0	0	0	0	0.0	5.951196738317357
6	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
10	625	606.05	1	1	2	1	1	1	0	0	0	0	0.0	6.52688384378149
10	150	199.94	0	1	3	0	0	1	0	0	1	0	0.0	5.379842548451912
5	50	88.63	0	1	2	1	1	0	0	0	0	0	0.0	4.543003284333285
7	50	81.61	0	1	3	1	0	1	0	0	0	0	0.0	4.458341392321272
2	625	546.5	1	1	3	1	1	1	0	0	0	0	0.0	6.419591874221862
4	50	56.2	0	1	3	1	0	1	0	0	0	0	0.0	4.076120021497745
2	875	809.98	1	1	1	1	1	1	0	0	0	0	0.0	6.82810809200616
6	275	265.27	1	0	3	0	1	1	0	0	0	0	0.0	5.671589355002179
5	425	357.92	0	1	3	1	0	1	0	0	0	0	0.0	5.981223151810095
2	50	29.99	0	1	1	0	1	0	0	0	0	0	0.0	3.434456884946614
5	50	99.77	1	0	2	0	0	1	0	0	0	0	0.0	4.664546050186025
10	50	35.51	1	0	1	0	0	1	0	0	0	0	0.0	3.6068399168030862
2	275	347.32	1	0	3	1	0	1	0	0	0	0	0.0	5.950125190279876
7	625	577.36	0	1	3	1	0	1	0	0	0	0	0.0	6.476567674396882
5	425	491.41	1	0	3	0	0	1	0	0	0	0	0.0	6.309433640482627
2	150	120.91	1	0	3	1	1	0	0	0	0	0	0.0	4.862007765337116
8	875	838.94	0	1	3	1	0	1	0	0	0	0	0.0	6.864625717518944
7	150	181.3	1	0	2	1	1	0	0	0	0	0	0.0	5.278968422719798
4	150	180.38	0	1	1	1	1	0	0	0	0	0	0.0	5.273726131278285
9	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
2	50	64.99	0	1	3	0	1	0	0	0	0	0	0.0	4.224917401165906
8	275	236.25	1	0	3	0	1	0	0	0	0	0	0.0	5.551979614930806
10	275	208.29	1	1	2	0	0	1	0	0	1	0	0.0	5.422031812962461
1	50	75.82	0	1	3	1	1	0	0	0	0	0	0.0	4.382874320980688
4	875	821.9	1	0	2	1	1	1	0	0	0	0	0.0	6.843293586629195
9	150	164.28	0	1	2	0	1	0	0	0	0	0	0.0	5.177413213826003
2	875	795.4	0	1	2	1	0	1	0	0	0	0	0.0	6.809228885853172
9	275	219.44	0	1	1	0	1	0	0	0	0	0	0.0	5.4758191444044595
9	50	53.94	0	1	2	1	1	0	0	0	0	0	0.0	4.034115052884232
4	275	239.2	1	0	2	1	1	1	0	0	0	0	0.0	5.5647871358360685
9	150	146.49	0	1	1	0	0	1	0	0	0	0	0.0	5.059412538022287
3	275	211.81	0	1	3	0	1	0	0	0	0	0	0.0	5.439315334570195
3	50	49.78	1	0	2	0	0	1	0	0	0	0	0.0	3.9520065402510403
1	425	422.18	1	0	2	0	1	0	0	0	0	0	0.0	6.1521264893922405
4	150	185.31	1	0	3	1	1	0	0	0	0	0	0.0	5.3015133100324565
2	50	47.54	0	1	3	1	0	1	0	0	0	0	0.0	3.9049208789211445
3	50	48.33	0	1	2	0	0	1	0	0	0	0	0.0	3.921774110739266
10	625	685.48	1	1	3	1	1	1	0	0	0	0	0.0	6.654725026606168
2	50	87.29	1	0	3	1	1	0	0	0	0	0	0.0	4.527370064890566
9	50	29.99	1	0	3	1	0	1	0	0	0	0	0.0	3.434456884946614
6	50	29.99	0	1	2	0	0	1	0	0	0	0	0.0	3.434456884946614
2	275	241.47	1	1	3	1	1	0	0	0	0	0	0.0	5.574535950002477
10	50	29.99	0	1	2	1	1	0	0	0	0	0	0.0	3.434456884946614
10	150	158.34	0	1	2	0	0	1	0	0	0	0	0.0	5.1394892013609415
3	625	556.49	1	1	2	1	1	1	0	0	0	0	0.0	6.438378863537695
3	150	141.79	1	0	3	1	0	1	0	0	0	0	0.0	5.025853469949286
2	150	108.4	1	0	3	0	0	1	0	0	0	0	0.0	4.7497602323813
2	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
4	275	292.07	1	0	2	0	1	1	0	0	1	0	0.0	5.771012483089513
6	425	382.11	0	1	2	0	0	1	0	0	1	0	0.0	6.048892378343684
3	275	246.37	0	1	2	1	1	0	0	0	0	0	0.0	5.595272667617867
11	50	70.6	1	0	3	1	1	0	0	0	0	0	0.0	4.309753159042112
10	50	68.42	0	1	1	1	0	1	0	0	0	0	0.0	4.277611003326281
6	150	130.51	1	0	3	1	0	1	0	0	0	0	0.0	4.940572254666474
4	625	588.2	1	0	2	1	1	0	0	0	0	0	0.0	6.4958649879883215
8	150	120.81	1	0	3	1	0	1	0	0	0	0	0.0	4.86115714778395
8	275	334.97	1	0	2	0	1	1	0	0	0	0	0.0	5.912680294151679
6	150	103.82	0	1	2	0	0	1	0	0	1	0	0.0	4.705412980687462
1	425	471.93	1	1	2	1	1	1	0	0	0	0	0.0	6.267517598718182
2	625	745.71	1	0	2	1	1	0	0	0	0	0	0.0	6.742198080531611
6	275	222.98	1	0	2	0	0	1	0	0	0	0	0.0	5.492328861167914
6	150	106.84	1	0	2	1	0	1	0	0	1	0	0.0	4.734867813071143
1	150	141.61	1	0	2	0	1	0	0	0	0	0	0.0	5.024546341331866
4	150	143.58	0	1	2	0	1	0	0	0	0	0	0.0	5.03876308612545
9	50	65.47	0	1	3	1	1	0	0	0	0	0	0.0	4.232455590194007
9	150	174.77	1	0	3	1	0	1	0	0	0	0	0.0	5.241172601132287
9	275	267.3	1	0	1	0	1	0	0	0	0	0	0.0	5.679462498327712
7	625	668.35	1	1	2	1	1	1	0	0	0	0	0.0	6.628447693432419
3	150	132.48	0	1	2	1	0	1	0	0	0	0	0.0	4.95598192397747
9	50	90.24	0	1	2	0	0	1	0	0	0	0	0.0	4.561478613796277
9	150	141.71	1	0	3	0	0	1	0	0	0	0	0.0	5.02527272769609
11	50	37.86	1	0	3	1	1	0	0	0	0	0	0.0	3.672266665078378
6	50	73.58	0	1	1	1	1	0	0	0	0	0	0.0	4.352129592469836
1	625	601.77	0	1	3	1	1	0	0	0	0	0	0.0	6.519529864338112
7	150	153.86	0	1	3	0	0	1	0	0	0	0	0.0	5.109938836371622
1	1000	1131.01	1	1	1	1	1	1	0	0	1	0	0.0	7.1754550500016805
3	275	259.81	0	1	2	0	0	1	0	0	0	0	0.0	5.650112340075432
5	625	519.84	0	1	3	1	0	1	0	0	0	0	0.0	6.3677332510456335
2	425	455.89	1	0	3	0	0	1	0	0	0	0	0.0	6.231691329577268
10	150	138.2	0	1	2	1	0	1	0	0	0	0	0.0	4.999466423035281
10	150	122.67	1	0	1	1	1	0	0	0	0	0	0.0	4.876865228015356
3	50	29.99	0	1	3	0	1	0	0	0	0	0	0.0	3.434456884946614
12	50	83.57	1	0	1	0	1	0	0	0	1	0	0.0	4.482686486009888
2	50	50.87	0	1	2	1	0	1	0	0	0	0	0.0	3.9741619906964187
6	425	396.79	1	1	1	0	1	1	0	0	0	0	0.0	6.087911267041685
8	425	468.44	0	1	3	1	0	1	0	0	0	0	0.0	6.259826642044633
1	150	142.26	1	0	3	0	0	1	0	0	0	0	0.0	5.029258765452839
3	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
9	150	134.4	0	1	2	0	0	1	0	0	0	0	0.0	4.97078280962494
8	625	674.63	0	1	3	1	1	0	0	0	0	0	0.0	6.638158116452174
2	275	312.78	0	1	3	0	1	0	0	0	1	0	0.0	5.841814634501734
7	625	689.44	0	1	2	1	1	0	0	0	0	0	0.0	6.660706701012307
11	50	29.99	0	1	2	0	1	0	0	0	0	0	0.0	3.434456884946614
2	50	84.28	1	0	2	0	0	1	0	0	0	0	0.0	4.491365540052095
6	150	166.13	1	0	2	0	1	0	0	0	0	0	0.0	5.188946506382829
7	425	399.97	0	1	1	1	0	1	0	0	0	0	0.0	6.0961742767314355
6	425	486.66	1	0	2	0	1	1	0	0	0	0	0.0	6.299367168217687
7	275	235.66	1	0	1	0	0	1	0	0	0	0	0.0	5.549399038604009
10	150	134.72	0	1	3	0	0	1	0	0	0	0	0.0	4.973229168858996
1	150	168.79	1	0	2	1	0	1	0	0	0	0	0.0	5.20530765728122
4	50	29.99	1	0	1	1	0	1	0	0	0	0	0.0	3.434456884946614
12	50	67.71	1	0	3	0	0	1	0	0	0	0	0.0	4.266922515817278
2	625	609.24	1	0	2	1	1	1	0	0	0	0	0.0	6.532331456909567
8	625	507.99	1	0	2	1	1	0	0	0	0	0	0.0	6.34382814050736
5	275	331.74	1	1	3	1	1	1	0	0	0	0	0.0	5.902660502809285
9	50	79.96	1	0	3	0	0	1	0	0	1	0	0.0	4.437391806707218
10	150	146.9	0	1	2	1	1	0	0	0	0	0	0.0	5.062289083625136
2	1000	1380.22	1	1	1	1	1	0	0	0	1	0	0.0	7.382952120027038
6	50	29.99	1	0	2	1	1	0	0	0	0	0	0.0	3.434456884946614
1	275	332.22	0	1	3	0	1	1	0	0	0	0	0.0	5.904155632248457
3	275	206.72	0	1	2	0	1	1	0	0	1	0	0.0	5.414229115443432
2	625	512.36	0	1	3	1	0	1	0	0	0	0	0.0	6.35270769573129
2	150	135.57	1	0	1	0	1	0	0	0	1	0	0.0	4.979699362274217
11	275	225.35	1	1	1	0	0	1	0	0	1	0	0.0	5.503236976928668
2	50	59.5	0	1	2	1	1	0	0	0	0	0	0.0	4.134531428148444
2	50	69.49	0	1	3	0	1	0	0	0	0	0	0.0	4.293512465631511
11	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
4	625	637.71	1	1	3	1	1	0	0	0	0	0	0.0	6.579730789215195
5	625	551.77	1	0	3	1	1	0	0	0	0	0	0.0	6.42954468053619
11	50	71.48	1	0	1	1	1	0	0	0	1	0	0.0	4.322449257906458
4	425	443.43	0	1	2	1	1	1	0	0	0	0	0.0	6.202985427449414
4	425	494.68	0	1	2	1	0	1	0	0	0	0	0.0	6.316307544897768
4	625	709.24	1	0	2	1	1	1	0	0	0	0	0.0	6.690111780146227
2	1000	1142.44	1	0	3	1	1	1	0	0	0	0	0.0	7.185927027771866
3	875	836.83	1	0	1	1	1	1	0	0	1	0	0.0	6.862007727184341
2	425	412.4	1	0	2	1	1	1	0	0	0	0	0.0	6.12785797449785
4	1000	1066.05	1	1	3	1	1	1	0	0	0	0	0.0	7.1138653336017725
2	50	76.02	1	0	2	1	0	1	0	0	0	0	0.0	4.385575327476974
12	275	349.02	1	1	2	0	0	1	0	0	0	0	0.0	5.955175606508082
9	150	197.55	0	1	2	0	0	1	0	0	0	0	0.0	5.367444012551536
11	150	167.44	0	1	2	1	0	1	0	0	0	0	0.0	5.1970363596472
7	425	433.46	1	0	2	0	1	1	0	0	0	0	0.0	6.179432486179231
8	425	460.98	0	1	1	0	1	0	0	0	0	0	0.0	6.243194107625106
9	150	168.3	1	0	1	0	0	1	0	0	0	0	0.0	5.202313111591045
11	275	286.15	0	1	3	1	1	0	0	0	0	0	0.0	5.749854391383429
9	150	190.55	0	1	1	0	0	1	0	0	0	0	0.0	5.330253283220961
2	425	405.2	1	0	3	0	0	1	0	0	0	0	0.0	6.109623055643563
10	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
6	50	29.99	0	1	2	0	1	0	0	0	0	0	0.0	3.434456884946614
12	425	489.24	0	1	2	1	1	0	0	0	0	0	0.0	6.30484690968529
2	50	38.23	0	1	3	1	1	0	0	0	1	0	0.0	3.6821984536736583
11	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
2	50	40.3	0	1	1	1	0	1	0	0	0	0	0.0	3.7360581048509536
9	150	184.23	1	0	2	0	1	0	0	0	0	0	0.0	5.295489457794145
2	425	389.82	0	1	3	0	1	0	0	0	0	0	0.0	6.069567487235326
5	50	87.46	0	1	1	1	1	0	0	0	0	0	0.0	4.529366548105647
2	50	82.54	0	1	1	0	1	0	0	0	0	0	0.0	4.4699645364613145
3	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
2	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
6	625	575.13	0	1	3	1	1	1	0	0	0	0	0.0	6.472553190090268
1	50	39.89	1	0	2	0	1	0	0	0	1	0	0.0	3.7256121326668414
5	425	371.13	1	0	2	1	1	1	0	0	0	0	0.0	6.018721006095315
6	625	547.25	1	0	2	1	1	0	0	0	0	0	0.0	6.421014116820101
12	275	227.84	1	0	3	1	0	1	0	0	1	0	0.0	5.51457521486571
4	275	248.46	0	1	3	0	0	1	0	0	0	0	0.0	5.6039930462654945
10	150	158.37	1	0	3	0	0	1	0	0	1	0	0.0	5.139684268271797
9	625	538.18	0	1	3	1	1	1	0	0	0	0	0.0	6.403682991336835
6	50	29.99	0	1	2	0	0	1	0	0	0	0	0.0	3.434456884946614
10	50	66.61	0	1	2	0	0	1	0	0	1	0	0.0	4.250140816895415
8	50	96.14	1	0	3	1	0	1	0	0	0	0	0.0	4.626490363750815
1	50	29.99	0	1	3	1	1	0	0	0	0	0	0.0	3.434456884946614
2	425	369.76	1	0	2	1	1	1	0	0	0	0	0.0	6.014894331875314
9	50	34.71	0	1	2	1	0	1	0	0	0	0	0.0	3.5835806239599117
10	150	175.49	1	0	3	0	0	1	0	0	0	0	0.0	5.245408241181271
6	150	100.34	0	1	1	1	1	0	0	0	0	0	0.0	4.670396384075621
10	50	46.91	1	0	2	1	0	1	0	0	0	0	0.0	3.8912801789341107
3	50	30.49	1	0	3	1	0	1	0	0	1	0	0.0	3.4513201824396487
9	50	34.92	1	0	3	1	1	0	0	0	0	0	0.0	3.5897373775706027
2	50	58.98	1	0	2	1	1	0	0	0	0	0	0.0	4.125544301439027
7	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
7	275	253.38	0	1	1	0	1	1	0	0	0	0	0.0	5.624236816421887
3	275	240.0	1	0	3	1	1	0	0	0	0	0	0.0	5.568233297542206
4	625	722.05	0	1	2	1	0	1	0	0	0	0	0.0	6.708704268465455
10	150	169.63	0	1	3	0	1	0	0	0	0	0	0.0	5.210421112395665
1	50	95.26	1	0	2	0	0	1	0	0	1	0	0.0	4.617049631922033
3	275	337.06	1	1	2	0	0	1	0	0	0	0	0.0	5.919112629663938
1	425	398.27	1	0	2	0	1	0	0	0	0	0	0.0	6.091765103969855
8	150	107.59	0	1	3	1	0	1	0	0	0	0	0.0	4.742054423869353
3	50	29.99	0	1	1	1	0	1	0	0	0	0	0.0	3.434456884946614
8	425	364.02	1	0	2	0	0	1	0	0	0	0	0.0	5.998706644757843
11	50	78.44	0	1	3	0	0	1	0	0	0	0	0.0	4.417708900936159
7	50	49.9	0	1	3	0	0	1	0	0	0	0	0.0	3.954469176038519
9	425	415.53	1	1	2	0	1	0	0	0	0	0	0.0	6.135686596580726
4	50	38.13	0	1	1	1	0	1	0	0	0	0	0.0	3.6795236424463127
5	425	366.19	1	0	1	1	1	0	0	0	0	0	0.0	6.004856020056186
5	275	286.74	1	0	2	1	1	1	0	0	0	0	0.0	5.751982484198993
1	150	116.33	0	1	2	1	1	0	0	0	0	0	0.0	4.822313198029752
6	150	153.0	0	1	3	1	0	1	0	0	0	0	0.0	5.104168458718086
11	50	80.03	1	0	2	1	0	1	0	0	0	0	0.0	4.43828927238546
4	275	293.04	0	1	2	1	1	0	0	0	0	0	0.0	5.774438560332258
7	150	101.37	0	1	1	0	1	0	0	0	0	0	0.0	4.680884728050687
1	150	157.5	1	0	1	1	1	0	0	0	1	0	0.0	5.1340123569614535
9	275	337.66	1	0	1	1	1	0	0	0	0	0	0.0	5.9209519080540955
10	150	199.15	1	0	3	1	0	1	0	0	0	0	0.0	5.375760666903791
7	425	387.2	0	1	1	0	1	1	0	0	0	0	0.0	6.062587667165159
10	50	95.97	1	0	2	0	1	0	0	0	0	0	0.0	4.624673299723534
3	275	277.93	0	1	2	0	1	0	0	0	0	0	0.0	5.719742891013361
5	150	169.18	1	0	2	1	1	0	0	0	0	0	0.0	5.207684900463156
7	625	543.02	0	1	1	1	0	1	0	0	0	0	0.0	6.412967174362054
3	275	308.8	1	0	2	0	1	1	0	0	1	0	0.0	5.828577133367028
5	50	85.68	1	0	2	0	0	1	0	0	0	0	0.0	4.508268205003592
10	275	308.44	1	0	3	0	1	0	0	0	0	0	0.0	5.827371417399712
1	625	576.68	1	0	2	1	1	1	0	0	0	0	0.0	6.475345162768197
8	150	179.48	0	1	2	0	1	0	0	0	0	0	0.0	5.268572016481328
1	50	45.35	1	0	2	1	1	0	0	0	0	0	0.0	3.8567033571785503
3	875	792.87	1	0	3	1	1	1	0	0	0	0	0.0	6.805917865028815
1	150	193.19	1	0	3	1	1	0	0	0	0	0	0.0	5.344436637004239
12	50	69.62	0	1	2	0	1	0	0	0	0	0	0.0	4.295427811664481
10	425	354.69	0	1	1	0	0	1	0	0	0	0	0.0	5.9718451527852325
6	275	266.85	0	1	1	0	1	0	0	0	0	0	0.0	5.677722360929596
6	625	553.44	1	0	2	1	1	1	0	0	1	0	0.0	6.432678893729189
1	425	458.55	1	0	2	0	1	1	0	0	1	0	0.0	6.237718441856574
1	275	309.01	1	0	2	0	1	0	0	0	0	0	0.0	5.829279822466361
10	150	107.15	0	1	2	1	0	1	0	0	0	0	0.0	4.737844341399936
1	275	275.96	1	0	1	0	1	0	0	0	0	0	0.0	5.712394882884469
2	275	243.19	1	0	2	1	0	1	0	0	0	0	0.0	5.581862230574071
11	150	135.76	0	1	3	0	1	0	0	0	0	0	0.0	4.981140124714635
4	50	83.65	1	0	3	0	1	0	0	0	0	0	0.0	4.483668064872167
11	150	142.94	1	0	2	1	1	0	0	0	0	0	0.0	5.034165828994016
3	50	85.07	0	1	2	0	0	1	0	0	0	0	0.0	4.500937483705398
10	50	89.66	0	1	2	1	1	0	0	0	0	0	0.0	4.554860946821467
9	275	267.18	0	1	2	1	1	0	0	0	0	0	0.0	5.678998746643008
7	625	529.92	1	1	2	1	1	1	0	0	1	0	0.0	6.387645085633604
10	150	192.37	1	0	1	0	0	1	0	0	0	0	0.0	5.340051939104115
7	50	29.99	0	1	2	1	1	0	0	0	0	0	0.0	3.434456884946614
10	275	325.0	1	0	2	1	0	1	0	0	0	0	0.0	5.881436194895697
3	150	144.66	0	1	1	0	1	0	0	0	0	0	0.0	5.046474953807678
2	150	118.01	1	0	2	0	1	0	0	0	0	0	0.0	4.837051227487395
10	150	100.03	0	1	3	1	0	1	0	0	0	0	0.0	4.667218734385034
4	150	192.61	1	0	1	0	1	0	0	0	0	0	0.0	5.3413371858196435
7	875	912.28	1	1	3	1	1	0	0	0	0	0	0.0	6.951774683949618
2	150	115.13	1	0	1	0	1	0	0	0	0	0	0.0	4.8116558941435885
